date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2023-03-16 13:00:00,5.88718229247934,5.469196342659244,1.4329713726854347,2.7470504349551828,2.680457488942905,4.710309385781174,3.6307296935958684,5.475888897167237,1.2958402144211263,5.374654244858239
2023-03-16 14:00:00,1.437125140610744,1.4009343210772838,4.720811850208795,2.2954987124420465,1.297900226419336,6.276803461257435,3.546301387582623,4.1564882661401015,4.0311534487383245,3.248327609533179
2023-03-16 15:00:00,1.437125140610744,1.764917959402449,2.558235499966985,1.1985431803812183,4.8555267181755815,3.2993941205590134,5.5547359493509605,2.2217493249673916,4.396608133442084,1.3915416273753256
2023-03-16 16:00:00,1.437125140610744,1.4009343210772838,1.3480140082678995,2.3539993464433144,1.297900226419336,2.0601548168451154,6.089069287355021,2.8730736590702755,5.72932471177431,5.869797609777791
2023-03-16 17:00:00,1.5058444615844615,3.015959192228582,4.707052259312401,1.4712459253757706,1.3671127089985287,5.1819452357617,4.69867084870134,3.494808348955853,5.205905269633104,4.797753664248196
2023-03-16 18:00:00,1.437125140610744,3.4023670285693086,4.86916932806704,1.5546478729710256,1.297900226419336,3.7356781384824536,1.527735625344675,4.917128073175652,4.2924690598794015,2.7255611328698404
2023-03-16 19:00:00,5.980381700650604,0.0,0.0,4.657612613642632,0.0,3.18264930097782,0.0,0.0,1.8886567036177706,0.0
2023-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,4.705090921868062,0.0,0.0,0.0,0.0
2023-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 08:00:00,0.0,0.0,0.0,3.212826864736311,0.0,2.3797570363887974,0.0,5.189076250481735,0.0,3.6150157014214788
2023-03-17 09:00:00,2.0145657933614385,4.030316286981575,3.1518609108242597,4.164803961478596,2.8580145624819586,2.2608610826242512,5.3100877839391,4.921044117229328,5.938570119553482,3.673763481219678
2023-03-17 10:00:00,1.3643226001596223,3.5627661205585017,3.406046214160156,1.072077409109621,6.245210215494394,2.5214762945889184,1.4451385623410182,4.417326856348099,3.2462389139327037,4.201227936473588
2023-03-17 11:00:00,6.139451700718299,1.4018173642406127,1.6127295219071145,1.2785590506117597,3.6183193205397775,2.7429965526926283,4.610371343790034,5.487849131437994,5.953931140055805,4.9970238215226095
2023-03-17 12:00:00,1.3643226001596223,3.595138153043925,1.3341162976901582,2.171276342593018,1.4660446252891879,2.1857716791187674,4.237544714017111,6.560506289110968,1.3230958089012899,3.9378185305986197
2023-03-17 13:00:00,1.3643226001596223,3.6580890787860034,1.3341162976901582,1.072077409109621,1.4660446252891879,5.734042450711253,3.0484143107464776,4.258244130204924,3.8603123121845155,1.5969073613277844
2023-03-17 14:00:00,4.52383266493791,2.2519325420870207,4.090258381067503,3.8471171778598836,2.3417031086966107,1.274231655713612,3.1832124260963632,2.4329374183059307,3.551017370100507,1.8292551064477593
2023-03-17 15:00:00,6.139451700718299,4.059605600676342,2.597910398273091,1.8675750509647837,1.5670753078447097,1.274231655713612,1.623315503001021,6.560506289110968,5.492922780230431,5.207545262158447
2023-03-17 16:00:00,5.197431145631437,2.7572760359274353,5.086836508060642,1.4137281524993162,1.4660446252891879,2.528242209940924,5.34250151975412,6.560506289110968,4.686979090974207,3.003944119595494
2023-03-17 17:00:00,3.6696675435071335,2.042110554507707,3.046918874307289,3.3960791011318525,1.4660446252891879,3.719100162483769,3.9923433804607398,3.4388896591772404,3.998247786798159,6.18267882469365
2023-03-17 18:00:00,3.727110610488589,0.0,2.034350051903074,1.072077409109621,4.777840639705801,5.734042450711253,2.0455752472077213,4.4839229827648,3.0356272275648144,1.3739286277097003
2023-03-17 19:00:00,4.208815485451018,0.0,5.311302231846171,0.0,0.0,3.395763071845451,0.0,2.2054899063635,0.0,0.0
2023-03-17 20:00:00,4.032852370097804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 21:00:00,3.143162279361717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 08:00:00,0.7322582130489893,0.3256732783116331,0.0,0.0,0.0,3.211063251117955,0.0,0.7007040115037166,0.0,0.0
2023-03-18 09:00:00,1.307642119888582,1.1380832030556418,2.1106605986603664,0.9209623665509581,1.3998571592404607,2.48273642502735,0.0,1.4258017514279109,0.0,0.0
2023-03-18 10:00:00,0.7322582130489893,0.3256732783116331,1.6999962615193551,2.1055784296639697,1.0683023600061836,2.8260348605818977,1.853350410887266,1.385352354870242,2.0989800997849817,0.0
2023-03-18 11:00:00,0.7322582130489893,0.7608243858205072,2.157024805235952,2.3361306553667487,3.1104311188391605,3.0367611474457914,0.8426156036202403,1.974645313741223,1.9329317008751847,2.6909839508151383
2023-03-18 12:00:00,1.5857458126421584,0.3256732783116331,0.8323256979422069,3.3760081246595957,1.8368566526405838,2.971509998526784,1.5907366666951075,2.4808113698031997,4.012109510224383,5.354810544188645
2023-03-18 13:00:00,2.797287239779826,0.6061298708237687,1.7353395863649996,1.7568731427079247,3.7265666244448568,2.633743439641245,2.1056934051461647,0.9799655232834957,1.8102621220351267,1.3074072609206098
2023-03-18 14:00:00,2.323823026055956,0.8681471993397977,0.8323256979422069,1.6534983330395576,4.770697128599648,0.8956862360290218,2.4780429439510363,1.690423189585707,4.3180338453697225,2.764883720228297
2023-03-18 15:00:00,0.7322582130489893,0.6698610604039538,0.8323256979422069,0.9209623665509581,1.3441695154944358,4.030588062130597,0.8426156036202403,1.6520498546272246,2.7943850974502906,2.1367028404088915
2023-03-18 16:00:00,0.7322582130489893,0.47673870349501296,1.9165251608508747,1.4563255703689177,4.076701040890798,1.5852094598970072,1.6953040096948369,3.153168051766725,0.9595630767488272,4.667530169060974
2023-03-18 17:00:00,2.3462671096448275,0.4957965861800159,2.9636973641602307,1.561804420132931,1.9436149650926027,2.4786480084574682,2.671229235130717,2.134895340627068,4.2601026980390335,2.348477525987222
2023-03-18 18:00:00,0.7322582130489893,0.4887140986167964,2.631981263392388,2.034483766853504,1.5510491721035613,2.5350695435059496,1.5238111168081303,1.1391509914652322,3.8020957535232136,3.609391365393558
2023-03-18 19:00:00,0.0,0.4912239271197356,0.0,1.4797825765125086,1.0683023600061836,1.3822186933508254,0.0,0.0,1.8433399311022562,3.5463427917670765
2023-03-18 20:00:00,0.0,0.0,0.0,0.9209623665509581,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 07:00:00,0.0,0.0,0.0,0.0,0.0,2.087326561799336,0.0,2.7734351075734516,0.0,0.0
2023-03-19 08:00:00,0.7920864697774528,2.0992756918049844,0.0,0.0,0.5994166654666282,0.6809943492668994,0.4312887073173284,3.19948785346667,0.0,0.0
2023-03-19 09:00:00,0.8706085092774776,1.5263435495162434,0.0,0.0,1.0270130547367258,2.5696958655635815,1.027952761225197,2.5747526605012405,1.0338136614256532,0.0
2023-03-19 10:00:00,1.8665536195957297,1.237263372492099,1.0610184731527643,1.9687186652340123,0.5994166654666282,1.7208308540039792,0.7782215045202856,1.6163453603878664,1.0338136614256532,2.5244287809075
2023-03-19 11:00:00,0.7920864697774528,2.417114847754145,0.9663710835932092,2.627238207876938,1.962470304665138,3.0644745717010475,1.6757996908714998,2.2613414978325994,2.9212278138234744,2.454563717494791
2023-03-19 12:00:00,1.9970464414691886,0.6853126444526849,0.9663710835932092,2.0121963007766825,0.6129161831935762,1.046068729645679,1.6004632997769972,2.421984546355281,2.005743259012705,2.5491817740769576
2023-03-19 13:00:00,1.4995736724351725,2.1211931572614784,4.348669876169441,0.8425723387512619,2.6831381486471497,3.0644745717010475,0.7278440081120563,2.3903437582400158,3.9239768781987547,1.9317048178998772
2023-03-19 14:00:00,2.118157072971845,1.2036976906183445,4.348669876169441,1.05806466505875,2.345279894917799,1.985258920375649,0.7967121121879823,1.525813418024036,1.6149351683491118,1.1900637860364416
2023-03-19 15:00:00,1.7629015428916242,2.608019292726173,3.000011513141393,1.724953072855788,0.9261094943164494,2.2651066129798734,1.2645027399145512,0.7161681300068452,4.239153165259702,2.346733572162652
2023-03-19 16:00:00,2.9957119692038057,0.7547758530498103,0.9663710835932092,3.7915755243806784,0.5994166654666282,2.8859164915947066,0.4312887073173284,1.8635353810000461,2.1366773360375757,4.069609902122705
2023-03-19 17:00:00,1.6561985076994141,0.7690119849285458,0.9663710835932092,0.8425723387512619,1.9351571885569026,1.0076441990977103,0.6492755860910632,1.2274601476736646,4.415665004060598,4.082546941389282
2023-03-19 18:00:00,1.0565335963018667,0.6853126444526849,0.9663710835932092,1.537061407123451,1.896094920722909,2.3931525209040134,1.3166838620329102,3.0658914118997758,1.254129973043378,0.9072326536420626
2023-03-19 19:00:00,0.0,1.5605648901372675,0.0,0.8425723387512619,0.0,1.588995137829233,1.11722558187311,0.0,1.0338136614256532,2.7829068157423023
2023-03-19 20:00:00,0.0,1.7871668340230886,0.0,3.773702869923356,0.0,1.7259797577485692,1.275844607279125,0.0,0.0,0.0
2023-03-19 21:00:00,0.0,0.88549789507166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 07:00:00,0.0,0.0,0.0,3.6931322566695965,0.0,0.0,0.0,0.0,0.0,1.1840092766346042
2023-03-20 08:00:00,1.274895315704703,2.0137653262090396,3.0903881358093677,3.8642567695072683,5.629667273561128,0.0,0.0,0.0,0.0,1.2231353403534972
2023-03-20 09:00:00,1.2941975463758266,3.292970158369906,2.0597962460513313,5.790007263682128,2.900279390753203,4.920744201539805,3.853328517057925,2.8427410710316794,1.8265017194597415,2.7610193054434977
2023-03-20 10:00:00,1.274895315704703,0.9764505788031868,2.5929020161424967,2.581513162647908,2.254512213738165,5.001173558839319,3.9110031323389185,2.955674044666829,3.7879604375916713,1.1840092766346042
2023-03-20 11:00:00,5.492468626447494,0.9764505788031868,0.8922870783977651,4.82015989113078,1.473673276305632,1.1917639493665149,2.5301229966588843,5.164003123349218,4.680772249066289,5.32804174485572
2023-03-20 12:00:00,1.274895315704703,3.290889591009258,0.8922870783977651,3.792285413370791,1.473673276305632,2.1812114847349764,2.506341599872937,2.445332390012227,5.116724899005107,1.1840092766346042
2023-03-20 13:00:00,1.274895315704703,1.8333275721628444,1.780222069177652,5.079655769860509,2.5338578714594133,3.793866834469092,1.8192949629420103,1.1475562496331597,3.144587993774573,2.382003969878921
2023-03-20 14:00:00,1.274895315704703,1.6828346381337642,0.8922870783977651,2.8269876101308826,4.242731680279335,3.657981012495276,4.466743295065661,1.1475562496331597,2.4833835486521485,1.8835019589564534
2023-03-20 15:00:00,4.00517513929734,0.9764505788031868,1.8625298210901735,5.50919110587604,1.473673276305632,3.449664717230118,4.260752800317083,3.89398982383823,3.391186210442158,2.1539548960651955
2023-03-20 16:00:00,1.9345181063534773,0.9764505788031868,0.8922870783977651,1.3566497268489002,1.473673276305632,2.494307769595437,2.22522172650287,2.5574684674366264,2.529187628412678,2.952176951024938
2023-03-20 17:00:00,4.619159820948138,3.0453894190908626,0.8922870783977651,1.3566497268489002,2.9146435634284242,2.8861971169729768,3.7753635060566952,1.8624474802335436,5.437286172719878,2.3789323532418813
2023-03-20 18:00:00,1.2757689987963516,0.9764505788031868,0.9838117597357449,1.3566497268489002,5.258128897668024,3.526359257688797,3.540665811900888,2.470351429542497,3.4816184915929926,2.807289186272898
2023-03-20 19:00:00,2.933313604623863,0.0,1.2778039777405317,0.0,0.0,3.2649590705668627,4.809193625445933,4.351736330945741,4.378908998654915,5.32804174485572
2023-03-20 20:00:00,0.0,0.0,2.2535193698509826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.4959867117597643,0.0,1.8029901810494582,0.0
2023-03-21 08:00:00,3.800381701082696,0.0,4.527767702393787,0.0,6.1594618042509675,0.0,3.0623696426592177,1.06566701485151,5.130908092888492,3.291163855367039
2023-03-21 09:00:00,3.3906523749424506,1.4363879018338765,1.9975622124689045,4.863171120668685,3.8471917313061246,2.7975792462644993,3.7516649873314254,3.631172837340275,2.347112409159924,1.9540306239334626
2023-03-21 10:00:00,2.274796904965144,2.184224086425517,4.020467572077214,2.7979402272838194,3.6369218701232464,2.679211286428276,3.4778279334992517,3.820234165427128,4.791834910499001,2.1704388379449684
2023-03-21 11:00:00,2.378109336946438,2.9184876164695646,4.278631812095405,3.287759548691921,1.5311996879580652,3.483096141219716,5.040904664637805,3.275357260644163,4.165212783782043,4.314396005170255
2023-03-21 12:00:00,2.701515599098901,3.4965599093496165,4.336098000346658,1.7077921469799198,1.8564148007466772,4.581992107752789,3.392413420852145,4.795501566831795,3.5893683513591528,1.4398523832240062
2023-03-21 13:00:00,2.346107545055045,2.012956721125815,4.250761731266885,1.7077921469799198,1.809994284297147,1.8863355718090857,3.9190535487753797,3.903351106020692,2.814516564411758,4.125491961690386
2023-03-21 14:00:00,4.415228184747653,2.625469148622958,1.2657414003315204,1.7077921469799198,3.164442049212133,4.854288586049996,5.129021684664892,1.06566701485151,3.0894838086837764,6.479335724508029
2023-03-21 15:00:00,6.140420177302546,1.4363879018338765,1.2657414003315204,2.016409975170828,2.6772302660526592,5.0391682088108425,4.5742434704448085,2.0791312106841877,1.330229725119294,6.479335724508029
2023-03-21 16:00:00,1.5815316880285235,1.4363879018338765,4.328954724283716,1.7077921469799198,1.5311996879580652,1.7897719270108858,1.1397825965921982,2.580469309243807,1.330229725119294,5.673913359958149
2023-03-21 17:00:00,1.3645378171783438,1.4363879018338765,4.6320645579025035,4.56466227287697,2.9812230208722807,2.895369508337893,1.1397825965921982,1.06566701485151,3.7277827420269394,4.092318402114062
2023-03-21 18:00:00,2.455478984782228,4.662402505701362,3.7540415578647743,1.7077921469799198,1.5311996879580652,5.063237796522438,1.3631571454355842,4.296076098953658,4.66676874879889,4.693865830075101
2023-03-21 19:00:00,0.0,5.588519806396339,3.1979552073391657,0.0,5.762459370396394,0.0,5.129021684664892,0.0,0.0,2.4636453123360282
2023-03-21 20:00:00,0.0,1.4363879018338765,3.775869740849113,0.0,0.0,0.0,4.489114053321871,0.0,0.0,0.0
2023-03-21 21:00:00,0.0,0.0,1.2657414003315204,0.0,0.0,0.0,2.2565999255521016,0.0,0.0,0.0
2023-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 07:00:00,0.0,2.3757522558957,0.0,0.0,2.554241456424392,2.4508359006630673,0.0,0.0,3.7599295374225195,0.0
2023-03-22 08:00:00,0.0,2.2408414482105123,0.0,3.938288355141549,1.1299773013745185,3.012699817723851,2.4147974889132464,0.0,6.027629042962273,0.0
2023-03-22 09:00:00,0.0,1.9426955443568938,1.446796027423675,1.8685602720396963,1.564590341645351,2.6601008443331513,4.667080101647284,0.0,4.4641338705502545,0.0
2023-03-22 10:00:00,0.0,3.7571212786426944,2.357251344771132,2.5832181378913335,0.8410245528587964,1.380545995427925,3.2991168526985435,0.0,2.3437588199011214,5.858314220730406
2023-03-22 11:00:00,1.9826054796937558,1.6795105958524643,1.5905909848679274,2.4728263036821536,1.193450939631052,2.675245910182048,4.052663969484238,4.931178718247675,6.027629042962273,1.7524575248659562
2023-03-22 12:00:00,4.591752696814102,1.3865206300362831,1.446796027423675,2.0654201513753274,2.6763793119567416,1.172866824247764,1.037128911477174,2.011309135790758,4.283138981407914,4.195341458000202
2023-03-22 13:00:00,7.054104841851641,1.3865206300362831,4.15072849373412,1.030068953988063,2.2964439497495457,2.659097867954978,3.6414491475766138,7.852545123699567,3.1572316226413863,3.305182984329655
2023-03-22 14:00:00,2.3880969807505625,1.3865206300362831,2.3145950428124213,3.563963907867311,0.8410245528587964,1.172866824247764,2.5045692822863077,2.011309135790758,5.9741966352678775,3.514034187328243
2023-03-22 15:00:00,2.79611467351036,1.3865206300362831,4.2743659915827275,2.2470333628737915,2.2965855178930803,3.626168430632476,2.2620080736887944,6.024235522291149,2.0970457627070656,2.0825951035015167
2023-03-22 16:00:00,1.9173108153513265,2.3518569168985257,4.31597671959633,1.246714107300417,1.5695476446988044,3.3967780149596174,4.3107692591841635,5.706619761057114,1.3394731206582828,1.336138162424151
2023-03-22 17:00:00,1.7027543169413137,2.259944772496948,3.1854735630640634,1.6810538747112356,0.8410245528587964,4.389979297045678,3.1601534762543073,6.578555627444387,2.5108312314176455,2.8604083272637735
2023-03-22 18:00:00,1.7601986936678367,1.3865206300362831,2.8031397306174193,4.316095884415459,1.5505286282801172,5.277900709114938,3.0031135968194413,6.457382819338513,1.3394731206582828,3.442700106701298
2023-03-22 19:00:00,1.7027543169413137,0.0,0.0,0.0,3.2572408700391766,1.172866824247764,4.667080101647284,9.05089111105841,0.0,1.428804397433252
2023-03-22 20:00:00,3.348507118282928,0.0,0.0,0.0,1.55516727389752,0.0,3.0921387307925547,0.0,0.0,2.3881582453111965
2023-03-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 08:00:00,3.6839686328158696,1.5241604873067471,2.5914317632503034,1.6764405938135645,0.0,1.8764302956979237,0.0,0.0,0.0,0.0
2023-03-23 09:00:00,1.204790487157556,1.9130215980874565,3.488449781534339,1.4424718312157099,1.3187651759381214,3.292666356640792,2.8630852558538917,1.4400370705630443,3.514846948851026,0.0
2023-03-23 10:00:00,2.9283483582627152,1.0106057329546918,2.1807436965966427,4.7177402998900595,2.6257345635739604,2.5438629399141384,2.915881773050085,1.463028993669029,2.6543387140429986,5.32441929745004
2023-03-23 11:00:00,4.332147290933826,1.0106057329546918,0.9213086232145801,1.6011793769992722,1.3187651759381214,2.265207254101648,3.3270963199408095,2.7639170362215273,4.915660643323935,3.9889535916631114
2023-03-23 12:00:00,1.204790487157556,2.9815472412064237,2.25575704600676,1.1653737362052277,1.3187651759381214,1.2181581245882251,3.7405066961536755,4.2049674947068905,2.0768542924264994,6.509638859257482
2023-03-23 13:00:00,5.063808280858714,1.9141353415129692,2.554231514070168,1.8098804221043336,1.5040606404357375,4.261183845738102,4.187863086300301,2.6179199864136566,4.673030009688521,6.10945796844684
2023-03-23 14:00:00,3.002290844259076,3.4888350538085073,2.4296113745909236,4.339453514085418,2.6539136925973446,0.946929743497356,5.666642017163946,4.847744914065648,1.1001777956665508,3.743178842765647
2023-03-23 15:00:00,1.204790487157556,1.0106057329546918,2.713734094989734,1.9677717121550984,1.554243268408647,2.6115841270220113,3.6938241072816185,4.624954083595268,4.950800080499479,1.4465864131683293
2023-03-23 16:00:00,2.221483311305515,1.95591409365013,3.1179030892209143,3.337821855245629,2.0273437672521766,2.82882604295382,3.2487338763376545,5.572221669727458,3.9877598182281098,4.796933298112599
2023-03-23 17:00:00,3.2313881260922583,3.3585268320542556,2.2980557677859785,4.600628304082211,4.404651217744784,4.04543981312906,4.868378707116219,4.233395754992212,2.620019841263135,5.462702057541631
2023-03-23 18:00:00,2.438191566868289,2.0514643851782877,1.4151221632945175,3.54394676898831,1.3187651759381214,1.349970134475835,2.6185177934499806,2.1393959189253966,1.16498291337545,3.409922388349602
2023-03-23 19:00:00,0.0,1.9151183845971,1.3378891482031798,0.0,4.81671374575176,1.759157104173771,2.9530062548574647,0.0,3.8794240295473084,0.0
2023-03-23 20:00:00,0.0,0.0,2.646451253135568,0.0,0.0,3.2142043114677668,3.425909501497897,0.0,0.0,0.0
2023-03-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
